c_office_id,c_office_type_id,c_office_tree_id,c_office_type_type_code,c_office_l1,c_office_l2,c_office_l3,c_office_l4,c_office_l5
85748,0,20,20,0,0,0,0,0
85749,0,20,20,0,0,0,0,0
85750,0,20,20,0,0,0,0,0
85751,0,20,20,0,0,0,0,0
85752,0,20,20,0,0,0,0,0
85753,0,20,20,0,0,0,0,0
85754,0,20,20,0,0,0,0,0
85755,0,20,20,0,0,0,0,0
85756,0,20,20,0,0,0,0,0
85757,0,20,20,0,0,0,0,0
85758,0,20,20,0,0,0,0,0
85759,0,20,20,0,0,0,0,0
85760,0,20,20,0,0,0,0,0
85761,0,20,20,0,0,0,0,0
85762,0,20,20,0,0,0,0,0
85763,0,20,20,0,0,0,0,0
85764,0,20,20,0,0,0,0,0
85765,0,20,20,0,0,0,0,0
85766,0,20,20,0,0,0,0,0
85767,0,20,20,0,0,0,0,0
85768,0,20,20,0,0,0,0,0
85769,0,20,20,0,0,0,0,0
85770,0,20,20,0,0,0,0,0
85771,0,20,20,0,0,0,0,0
85772,0,20,20,0,0,0,0,0
85773,0,20,20,0,0,0,0,0
85774,0,20,20,0,0,0,0,0
85775,0,20,20,0,0,0,0,0
85776,0,20,20,0,0,0,0,0
85777,0,20,20,0,0,0,0,0
85778,0,20,20,0,0,0,0,0
85779,0,20,20,0,0,0,0,0
85780,0,20,20,0,0,0,0,0
85781,0,20,20,0,0,0,0,0
85782,0,20,20,0,0,0,0,0
85783,0,20,20,0,0,0,0,0
85784,0,20,20,0,0,0,0,0
85785,0,20,20,0,0,0,0,0
85786,0,20,20,0,0,0,0,0
85787,0,20,20,0,0,0,0,0
85788,0,20,20,0,0,0,0,0
85789,0,20,20,0,0,0,0,0
85790,0,20,20,0,0,0,0,0
85791,0,20,20,0,0,0,0,0
85792,0,20,20,0,0,0,0,0
85793,0,20,20,0,0,0,0,0
85794,0,20,20,0,0,0,0,0
85795,0,20,20,0,0,0,0,0
85796,0,20,20,0,0,0,0,0
85797,0,20,20,0,0,0,0,0
85798,0,20,20,0,0,0,0,0
85799,0,20,20,0,0,0,0,0
85800,0,20,20,0,0,0,0,0
85801,0,20,20,0,0,0,0,0
85802,0,20,20,0,0,0,0,0
85803,0,20,20,0,0,0,0,0
85804,0,20,20,0,0,0,0,0
85805,0,20,20,0,0,0,0,0
85806,0,20,20,0,0,0,0,0
85807,0,20,20,0,0,0,0,0
85808,0,20,20,0,0,0,0,0
85809,0,20,20,0,0,0,0,0
85810,0,20,20,0,0,0,0,0
85811,0,20,20,0,0,0,0,0
85812,0,20,20,0,0,0,0,0
85813,0,20,20,0,0,0,0,0
85814,0,20,20,0,0,0,0,0
85815,0,20,20,0,0,0,0,0
85816,0,20,20,0,0,0,0,0
85817,0,20,20,0,0,0,0,0
85818,0,20,20,0,0,0,0,0
85819,0,20,20,0,0,0,0,0
85820,0,20,20,0,0,0,0,0
85821,0,20,20,0,0,0,0,0
85822,0,20,20,0,0,0,0,0
85823,0,20,20,0,0,0,0,0
85824,0,20,20,0,0,0,0,0
85825,0,20,20,0,0,0,0,0
85826,0,20,20,0,0,0,0,0
85827,0,20,20,0,0,0,0,0
85828,0,20,20,0,0,0,0,0
85829,0,20,20,0,0,0,0,0
85830,0,20,20,0,0,0,0,0
85831,0,20,20,0,0,0,0,0
85832,0,20,20,0,0,0,0,0
85833,0,20,20,0,0,0,0,0
85834,0,20,20,0,0,0,0,0
85835,0,20,20,0,0,0,0,0
85836,0,20,20,0,0,0,0,0
85837,0,20,20,0,0,0,0,0
85838,0,20,20,0,0,0,0,0
85839,0,20,20,0,0,0,0,0
85840,0,20,20,0,0,0,0,0
85841,0,20,20,0,0,0,0,0
85842,0,20,20,0,0,0,0,0
85843,0,20,20,0,0,0,0,0
85844,0,20,20,0,0,0,0,0
85845,0,20,20,0,0,0,0,0
85846,0,20,20,0,0,0,0,0
85847,0,20,20,0,0,0,0,0
85848,0,20,20,0,0,0,0,0
85849,0,20,20,0,0,0,0,0
85850,0,20,20,0,0,0,0,0
85851,0,20,20,0,0,0,0,0
85852,0,20,20,0,0,0,0,0
85853,0,20,20,0,0,0,0,0
85854,0,20,20,0,0,0,0,0
85855,0,20,20,0,0,0,0,0
85856,0,20,20,0,0,0,0,0
85857,0,20,20,0,0,0,0,0
85858,0,20,20,0,0,0,0,0
85859,0,20,20,0,0,0,0,0
85860,0,20,20,0,0,0,0,0
85861,0,20,20,0,0,0,0,0
85862,0,20,20,0,0,0,0,0
85863,0,20,20,0,0,0,0,0
85864,0,20,20,0,0,0,0,0
85865,0,20,20,0,0,0,0,0
85866,0,20,20,0,0,0,0,0
85867,0,20,20,0,0,0,0,0
85868,0,20,20,0,0,0,0,0
85869,0,20,20,0,0,0,0,0
85870,0,20,20,0,0,0,0,0
85871,0,20,20,0,0,0,0,0
85872,0,20,20,0,0,0,0,0
85873,0,20,20,0,0,0,0,0
85874,0,20,20,0,0,0,0,0
85875,0,20,20,0,0,0,0,0
85876,0,20,20,0,0,0,0,0
85877,0,20,20,0,0,0,0,0
85878,0,20,20,0,0,0,0,0
85879,0,20,20,0,0,0,0,0
85880,0,20,20,0,0,0,0,0
85881,0,20,20,0,0,0,0,0
85882,0,20,20,0,0,0,0,0
85883,0,20,20,0,0,0,0,0
85884,0,20,20,0,0,0,0,0
85885,0,20,20,0,0,0,0,0
85886,0,20,20,0,0,0,0,0
85887,0,20,20,0,0,0,0,0
85888,0,20,20,0,0,0,0,0
85889,0,20,20,0,0,0,0,0
85890,0,20,20,0,0,0,0,0
85891,0,20,20,0,0,0,0,0
85892,0,20,20,0,0,0,0,0
85893,0,20,20,0,0,0,0,0
85894,0,20,20,0,0,0,0,0
85895,0,20,20,0,0,0,0,0
85896,0,20,20,0,0,0,0,0
85897,0,20,20,0,0,0,0,0
85898,0,20,20,0,0,0,0,0
85899,0,20,20,0,0,0,0,0
85900,0,20,20,0,0,0,0,0
85901,0,20,20,0,0,0,0,0
85902,0,20,20,0,0,0,0,0
85903,0,20,20,0,0,0,0,0
85904,0,20,20,0,0,0,0,0
85905,0,20,20,0,0,0,0,0
85906,0,20,20,0,0,0,0,0
85907,0,20,20,0,0,0,0,0
85908,0,20,20,0,0,0,0,0
85909,0,20,20,0,0,0,0,0
85910,0,20,20,0,0,0,0,0
85911,0,20,20,0,0,0,0,0
85912,0,20,20,0,0,0,0,0
85913,0,20,20,0,0,0,0,0
85914,0,20,20,0,0,0,0,0
85915,0,20,20,0,0,0,0,0
85916,0,20,20,0,0,0,0,0
85917,0,20,20,0,0,0,0,0
85918,0,20,20,0,0,0,0,0
85919,0,20,20,0,0,0,0,0
85920,0,20,20,0,0,0,0,0
85921,0,20,20,0,0,0,0,0
85922,0,20,20,0,0,0,0,0
85923,0,20,20,0,0,0,0,0
85924,0,20,20,0,0,0,0,0
85925,0,20,20,0,0,0,0,0
85926,0,20,20,0,0,0,0,0
85927,0,20,20,0,0,0,0,0
85928,0,20,20,0,0,0,0,0
85929,0,20,20,0,0,0,0,0
85930,0,20,20,0,0,0,0,0
85931,0,20,20,0,0,0,0,0
85932,0,20,20,0,0,0,0,0
85933,0,20,20,0,0,0,0,0
85934,0,20,20,0,0,0,0,0
85935,0,20,20,0,0,0,0,0
85936,0,20,20,0,0,0,0,0
85937,0,20,20,0,0,0,0,0
85938,0,20,20,0,0,0,0,0
85939,0,20,20,0,0,0,0,0
85940,0,20,20,0,0,0,0,0
85941,0,20,20,0,0,0,0,0
85942,0,20,20,0,0,0,0,0
85943,0,20,20,0,0,0,0,0
85944,0,20,20,0,0,0,0,0
85945,0,20,20,0,0,0,0,0
85946,0,20,20,0,0,0,0,0
85947,0,20,20,0,0,0,0,0
85948,0,20,20,0,0,0,0,0
85949,0,20,20,0,0,0,0,0
85950,0,20,20,0,0,0,0,0
85951,0,20,20,0,0,0,0,0
85952,0,20,20,0,0,0,0,0
85953,0,20,20,0,0,0,0,0
85954,0,20,20,0,0,0,0,0
85955,0,20,20,0,0,0,0,0
85956,0,20,20,0,0,0,0,0
85957,0,20,20,0,0,0,0,0
85958,0,20,20,0,0,0,0,0
85959,0,20,20,0,0,0,0,0
85960,0,20,20,0,0,0,0,0
85961,0,20,20,0,0,0,0,0
85962,0,20,20,0,0,0,0,0
85963,0,20,20,0,0,0,0,0
85964,0,20,20,0,0,0,0,0
85965,0,20,20,0,0,0,0,0
85966,0,20,20,0,0,0,0,0
85967,0,20,20,0,0,0,0,0
85968,0,20,20,0,0,0,0,0
85969,0,20,20,0,0,0,0,0
85970,0,20,20,0,0,0,0,0
85971,0,20,20,0,0,0,0,0
85972,0,20,20,0,0,0,0,0
85973,0,20,20,0,0,0,0,0
85974,0,20,20,0,0,0,0,0
85975,0,20,20,0,0,0,0,0
85976,0,20,20,0,0,0,0,0
85977,0,20,20,0,0,0,0,0
85978,0,20,20,0,0,0,0,0
85979,0,20,20,0,0,0,0,0
85980,0,20,20,0,0,0,0,0
85981,0,20,20,0,0,0,0,0
85982,0,20,20,0,0,0,0,0
85983,0,20,20,0,0,0,0,0
85984,0,20,20,0,0,0,0,0
85985,0,20,20,0,0,0,0,0
85986,0,20,20,0,0,0,0,0
85987,0,20,20,0,0,0,0,0
85988,0,20,20,0,0,0,0,0
85989,0,20,20,0,0,0,0,0
85990,0,20,20,0,0,0,0,0
85991,0,20,20,0,0,0,0,0
85992,0,20,20,0,0,0,0,0
85993,0,20,20,0,0,0,0,0
85994,0,20,20,0,0,0,0,0
85995,0,20,20,0,0,0,0,0
85996,0,20,20,0,0,0,0,0
85997,0,20,20,0,0,0,0,0
85998,0,20,20,0,0,0,0,0
85999,0,20,20,0,0,0,0,0
86000,0,20,20,0,0,0,0,0
86001,0,20,20,0,0,0,0,0
86002,0,20,20,0,0,0,0,0
86003,0,20,20,0,0,0,0,0
86004,0,20,20,0,0,0,0,0
86005,0,20,20,0,0,0,0,0
86006,0,20,20,0,0,0,0,0
86007,0,20,20,0,0,0,0,0
86008,0,20,20,0,0,0,0,0
86009,0,20,20,0,0,0,0,0
86010,0,20,20,0,0,0,0,0
86011,0,20,20,0,0,0,0,0
86012,0,20,20,0,0,0,0,0
86013,0,20,20,0,0,0,0,0
86014,0,20,20,0,0,0,0,0
86015,0,20,20,0,0,0,0,0
86016,0,20,20,0,0,0,0,0
86017,0,20,20,0,0,0,0,0
86018,0,20,20,0,0,0,0,0
86019,0,20,20,0,0,0,0,0
86020,0,20,20,0,0,0,0,0
86021,0,20,20,0,0,0,0,0
86022,0,20,20,0,0,0,0,0
86023,0,20,20,0,0,0,0,0
86024,0,20,20,0,0,0,0,0
86025,0,20,20,0,0,0,0,0
86026,0,20,20,0,0,0,0,0
86027,0,20,20,0,0,0,0,0
86028,0,20,20,0,0,0,0,0
86029,0,20,20,0,0,0,0,0
86030,0,20,20,0,0,0,0,0
86031,0,20,20,0,0,0,0,0
86032,0,20,20,0,0,0,0,0
86033,0,20,20,0,0,0,0,0
86034,0,20,20,0,0,0,0,0
86035,0,20,20,0,0,0,0,0
86036,0,20,20,0,0,0,0,0
86037,0,20,20,0,0,0,0,0
86038,0,20,20,0,0,0,0,0
86039,0,20,20,0,0,0,0,0
86040,0,20,20,0,0,0,0,0
86041,0,20,20,0,0,0,0,0
86042,0,20,20,0,0,0,0,0
86043,0,20,20,0,0,0,0,0
86044,0,20,20,0,0,0,0,0
86045,0,20,20,0,0,0,0,0
86046,0,20,20,0,0,0,0,0
86047,0,20,20,0,0,0,0,0
86048,0,20,20,0,0,0,0,0
86049,0,20,20,0,0,0,0,0
86050,0,20,20,0,0,0,0,0
86051,0,20,20,0,0,0,0,0
86052,0,20,20,0,0,0,0,0
86053,0,20,20,0,0,0,0,0
86054,0,20,20,0,0,0,0,0
86055,0,20,20,0,0,0,0,0
86056,0,20,20,0,0,0,0,0
86057,0,20,20,0,0,0,0,0
86058,0,20,20,0,0,0,0,0
86059,0,20,20,0,0,0,0,0
86060,0,20,20,0,0,0,0,0
86061,0,20,20,0,0,0,0,0
86062,0,20,20,0,0,0,0,0
86063,0,20,20,0,0,0,0,0
86064,0,20,20,0,0,0,0,0
86065,0,20,20,0,0,0,0,0
86066,0,20,20,0,0,0,0,0
86067,0,20,20,0,0,0,0,0
86068,0,20,20,0,0,0,0,0
86069,0,20,20,0,0,0,0,0
86070,0,20,20,0,0,0,0,0
86071,0,20,20,0,0,0,0,0
86072,0,20,20,0,0,0,0,0
86073,0,20,20,0,0,0,0,0
86074,0,20,20,0,0,0,0,0
86075,0,20,20,0,0,0,0,0
86076,0,20,20,0,0,0,0,0
86077,0,20,20,0,0,0,0,0
86078,0,20,20,0,0,0,0,0
86079,0,20,20,0,0,0,0,0
86080,0,20,20,0,0,0,0,0
86081,0,20,20,0,0,0,0,0
86082,0,20,20,0,0,0,0,0
86083,0,20,20,0,0,0,0,0
86084,0,20,20,0,0,0,0,0
86085,0,20,20,0,0,0,0,0
86086,0,20,20,0,0,0,0,0
86087,0,20,20,0,0,0,0,0
86088,0,20,20,0,0,0,0,0
86089,0,20,20,0,0,0,0,0
86090,0,20,20,0,0,0,0,0
86091,0,20,20,0,0,0,0,0
86092,0,20,20,0,0,0,0,0
86093,0,20,20,0,0,0,0,0
86094,0,20,20,0,0,0,0,0
86095,0,20,20,0,0,0,0,0
86096,0,20,20,0,0,0,0,0
86097,0,20,20,0,0,0,0,0
86098,0,20,20,0,0,0,0,0
86099,0,20,20,0,0,0,0,0
86100,0,20,20,0,0,0,0,0
86101,0,20,20,0,0,0,0,0
86102,0,20,20,0,0,0,0,0
86103,0,20,20,0,0,0,0,0
86104,0,20,20,0,0,0,0,0
86105,0,20,20,0,0,0,0,0
86106,0,20,20,0,0,0,0,0
86107,0,20,20,0,0,0,0,0
86108,0,20,20,0,0,0,0,0
86109,0,20,20,0,0,0,0,0
86110,0,20,20,0,0,0,0,0
86111,0,20,20,0,0,0,0,0
86112,0,20,20,0,0,0,0,0
86113,0,20,20,0,0,0,0,0
86114,0,20,20,0,0,0,0,0
86115,0,20,20,0,0,0,0,0
86116,0,20,20,0,0,0,0,0
86117,0,20,20,0,0,0,0,0
86118,0,20,20,0,0,0,0,0
86119,0,20,20,0,0,0,0,0
86120,0,20,20,0,0,0,0,0
86121,0,20,20,0,0,0,0,0
86122,0,20,20,0,0,0,0,0
86123,0,20,20,0,0,0,0,0
86124,0,20,20,0,0,0,0,0
86125,0,20,20,0,0,0,0,0
86126,0,20,20,0,0,0,0,0
86127,0,20,20,0,0,0,0,0
86128,0,20,20,0,0,0,0,0
86129,0,20,20,0,0,0,0,0
86130,0,20,20,0,0,0,0,0
86131,0,20,20,0,0,0,0,0
86132,0,20,20,0,0,0,0,0
86133,0,20,20,0,0,0,0,0
86134,0,20,20,0,0,0,0,0
86135,0,20,20,0,0,0,0,0
86136,0,20,20,0,0,0,0,0
86137,0,20,20,0,0,0,0,0
86138,0,20,20,0,0,0,0,0
86139,0,20,20,0,0,0,0,0
86140,0,20,20,0,0,0,0,0
86141,0,20,20,0,0,0,0,0
86142,0,20,20,0,0,0,0,0
86143,0,20,20,0,0,0,0,0
86144,0,20,20,0,0,0,0,0
86145,0,20,20,0,0,0,0,0
86146,0,20,20,0,0,0,0,0
86147,0,20,20,0,0,0,0,0
86148,0,20,20,0,0,0,0,0
86149,0,20,20,0,0,0,0,0
86150,0,20,20,0,0,0,0,0
86151,0,20,20,0,0,0,0,0
86152,0,20,20,0,0,0,0,0
86153,0,20,20,0,0,0,0,0
86154,0,20,20,0,0,0,0,0
86155,0,20,20,0,0,0,0,0
86156,0,20,20,0,0,0,0,0
86157,0,20,20,0,0,0,0,0
86158,0,20,20,0,0,0,0,0
86159,0,20,20,0,0,0,0,0
86160,0,20,20,0,0,0,0,0
86161,0,20,20,0,0,0,0,0
86162,0,20,20,0,0,0,0,0
86163,0,20,20,0,0,0,0,0
86164,0,20,20,0,0,0,0,0
86165,0,20,20,0,0,0,0,0
86166,0,20,20,0,0,0,0,0
86167,0,20,20,0,0,0,0,0
86168,0,20,20,0,0,0,0,0
86169,0,20,20,0,0,0,0,0
86170,0,20,20,0,0,0,0,0
86171,0,20,20,0,0,0,0,0
86172,0,20,20,0,0,0,0,0
86173,0,20,20,0,0,0,0,0
86174,0,20,20,0,0,0,0,0
86175,0,20,20,0,0,0,0,0
86176,0,20,20,0,0,0,0,0
86177,0,20,20,0,0,0,0,0
86178,0,20,20,0,0,0,0,0
86179,0,20,20,0,0,0,0,0
86180,0,20,20,0,0,0,0,0
86181,0,20,20,0,0,0,0,0
86182,0,20,20,0,0,0,0,0
86183,0,20,20,0,0,0,0,0
86184,0,20,20,0,0,0,0,0
86185,0,20,20,0,0,0,0,0
86186,0,20,20,0,0,0,0,0
86187,0,20,20,0,0,0,0,0
86188,0,20,20,0,0,0,0,0
86189,0,20,20,0,0,0,0,0
86190,0,20,20,0,0,0,0,0
86191,0,20,20,0,0,0,0,0
86192,0,20,20,0,0,0,0,0
86193,0,20,20,0,0,0,0,0
86194,0,20,20,0,0,0,0,0
86195,0,20,20,0,0,0,0,0
86196,0,20,20,0,0,0,0,0
86197,0,20,20,0,0,0,0,0
86198,0,20,20,0,0,0,0,0
86199,0,20,20,0,0,0,0,0
86200,0,20,20,0,0,0,0,0
86201,0,20,20,0,0,0,0,0
86202,0,20,20,0,0,0,0,0
86203,0,20,20,0,0,0,0,0
86204,0,20,20,0,0,0,0,0
86205,0,20,20,0,0,0,0,0
86206,0,20,20,0,0,0,0,0
86207,0,20,20,0,0,0,0,0
86208,0,20,20,0,0,0,0,0
86209,0,20,20,0,0,0,0,0
86210,0,20,20,0,0,0,0,0
86211,0,20,20,0,0,0,0,0
86212,0,20,20,0,0,0,0,0
86213,0,20,20,0,0,0,0,0
86214,0,20,20,0,0,0,0,0
86215,0,20,20,0,0,0,0,0
86216,0,20,20,0,0,0,0,0
86217,0,20,20,0,0,0,0,0
86218,0,20,20,0,0,0,0,0
86219,0,20,20,0,0,0,0,0
86220,0,20,20,0,0,0,0,0
86221,0,20,20,0,0,0,0,0
86222,0,20,20,0,0,0,0,0
86223,0,20,20,0,0,0,0,0
86224,0,20,20,0,0,0,0,0
86225,0,20,20,0,0,0,0,0
86226,0,20,20,0,0,0,0,0
86227,0,20,20,0,0,0,0,0
86228,0,20,20,0,0,0,0,0
86229,0,20,20,0,0,0,0,0
86230,0,20,20,0,0,0,0,0
86231,0,20,20,0,0,0,0,0
86232,0,20,20,0,0,0,0,0
86233,0,20,20,0,0,0,0,0
86234,0,20,20,0,0,0,0,0
86235,0,20,20,0,0,0,0,0
86236,0,20,20,0,0,0,0,0
86237,0,20,20,0,0,0,0,0
86238,0,20,20,0,0,0,0,0
86239,0,20,20,0,0,0,0,0
86240,0,20,20,0,0,0,0,0
86241,0,20,20,0,0,0,0,0
86242,0,20,20,0,0,0,0,0
86243,0,20,20,0,0,0,0,0
86244,0,20,20,0,0,0,0,0
86245,0,20,20,0,0,0,0,0
86246,0,20,20,0,0,0,0,0
86247,0,20,20,0,0,0,0,0
86248,0,20,20,0,0,0,0,0
86249,0,20,20,0,0,0,0,0
86250,0,20,20,0,0,0,0,0
86251,0,20,20,0,0,0,0,0
86252,0,20,20,0,0,0,0,0
86253,0,20,20,0,0,0,0,0
86254,0,20,20,0,0,0,0,0
86255,0,20,20,0,0,0,0,0
86256,0,20,20,0,0,0,0,0
86257,0,20,20,0,0,0,0,0
86258,0,20,20,0,0,0,0,0
86259,0,20,20,0,0,0,0,0
86260,0,20,20,0,0,0,0,0
86261,0,20,20,0,0,0,0,0
86262,0,20,20,0,0,0,0,0
86263,0,20,20,0,0,0,0,0
86264,0,20,20,0,0,0,0,0
86265,0,20,20,0,0,0,0,0
86266,0,20,20,0,0,0,0,0
86267,0,20,20,0,0,0,0,0
86268,0,20,20,0,0,0,0,0
86269,0,20,20,0,0,0,0,0
86270,0,20,20,0,0,0,0,0
86271,0,20,20,0,0,0,0,0
86272,0,20,20,0,0,0,0,0
86273,0,20,20,0,0,0,0,0
86274,0,20,20,0,0,0,0,0
86275,0,20,20,0,0,0,0,0
86276,0,20,20,0,0,0,0,0
86277,0,20,20,0,0,0,0,0
86278,0,20,20,0,0,0,0,0
86279,0,20,20,0,0,0,0,0
86280,0,20,20,0,0,0,0,0
86281,0,20,20,0,0,0,0,0
86282,0,20,20,0,0,0,0,0
86283,0,20,20,0,0,0,0,0
86284,0,20,20,0,0,0,0,0
86285,0,20,20,0,0,0,0,0
86286,0,20,20,0,0,0,0,0
86287,0,20,20,0,0,0,0,0
86288,0,20,20,0,0,0,0,0
86289,0,20,20,0,0,0,0,0
86290,0,20,20,0,0,0,0,0
86291,0,20,20,0,0,0,0,0
86292,0,20,20,0,0,0,0,0
86293,0,20,20,0,0,0,0,0
86294,0,20,20,0,0,0,0,0
86295,0,20,20,0,0,0,0,0
86296,0,20,20,0,0,0,0,0
86297,0,20,20,0,0,0,0,0
86298,0,20,20,0,0,0,0,0
86299,0,20,20,0,0,0,0,0
86300,0,20,20,0,0,0,0,0
86301,0,20,20,0,0,0,0,0
86302,0,20,20,0,0,0,0,0
86303,0,20,20,0,0,0,0,0
86304,0,20,20,0,0,0,0,0
86305,0,20,20,0,0,0,0,0
86306,0,20,20,0,0,0,0,0
86307,0,20,20,0,0,0,0,0
86308,0,20,20,0,0,0,0,0
86309,0,20,20,0,0,0,0,0
86310,0,20,20,0,0,0,0,0
86311,0,20,20,0,0,0,0,0
86312,0,20,20,0,0,0,0,0
86313,0,20,20,0,0,0,0,0
86314,0,20,20,0,0,0,0,0
86315,0,20,20,0,0,0,0,0
86316,0,20,20,0,0,0,0,0
86317,0,20,20,0,0,0,0,0
86318,0,20,20,0,0,0,0,0
86319,0,20,20,0,0,0,0,0
86320,0,20,20,0,0,0,0,0
86321,0,20,20,0,0,0,0,0
86322,0,20,20,0,0,0,0,0
86323,0,20,20,0,0,0,0,0
86324,0,20,20,0,0,0,0,0
86325,0,20,20,0,0,0,0,0
86326,0,20,20,0,0,0,0,0
86327,0,20,20,0,0,0,0,0
86328,0,20,20,0,0,0,0,0
86329,0,20,20,0,0,0,0,0
86330,0,20,20,0,0,0,0,0
86331,0,20,20,0,0,0,0,0
86332,0,20,20,0,0,0,0,0
86333,0,20,20,0,0,0,0,0
86334,0,20,20,0,0,0,0,0
86335,0,20,20,0,0,0,0,0
86336,0,20,20,0,0,0,0,0
86337,0,20,20,0,0,0,0,0
86338,0,20,20,0,0,0,0,0
86339,0,20,20,0,0,0,0,0
86340,0,20,20,0,0,0,0,0
86341,0,20,20,0,0,0,0,0
86342,0,20,20,0,0,0,0,0
86343,0,20,20,0,0,0,0,0
86344,0,20,20,0,0,0,0,0
86345,0,20,20,0,0,0,0,0
86346,0,20,20,0,0,0,0,0
86347,0,20,20,0,0,0,0,0
86348,0,20,20,0,0,0,0,0
86349,0,20,20,0,0,0,0,0
86350,0,20,20,0,0,0,0,0
86351,0,20,20,0,0,0,0,0
86352,0,20,20,0,0,0,0,0
86353,0,20,20,0,0,0,0,0
86354,0,20,20,0,0,0,0,0
86355,0,20,20,0,0,0,0,0
86356,0,20,20,0,0,0,0,0
86357,0,20,20,0,0,0,0,0
86358,0,20,20,0,0,0,0,0
86359,0,20,20,0,0,0,0,0
86360,0,20,20,0,0,0,0,0
86361,0,20,20,0,0,0,0,0
86362,0,20,20,0,0,0,0,0
86363,0,20,20,0,0,0,0,0
86364,0,20,20,0,0,0,0,0
86365,0,20,20,0,0,0,0,0
86366,0,20,20,0,0,0,0,0
86367,0,20,20,0,0,0,0,0
86368,0,20,20,0,0,0,0,0
86369,0,20,20,0,0,0,0,0
86370,0,20,20,0,0,0,0,0
86371,0,20,20,0,0,0,0,0
86372,0,20,20,0,0,0,0,0
86373,0,20,20,0,0,0,0,0
86374,0,20,20,0,0,0,0,0
86375,0,20,20,0,0,0,0,0
86376,0,20,20,0,0,0,0,0
86377,0,20,20,0,0,0,0,0
86378,0,20,20,0,0,0,0,0
86379,0,20,20,0,0,0,0,0
86380,0,20,20,0,0,0,0,0
86381,0,20,20,0,0,0,0,0
86382,0,20,20,0,0,0,0,0
86383,0,20,20,0,0,0,0,0
86384,0,20,20,0,0,0,0,0
86385,0,20,20,0,0,0,0,0
86386,0,20,20,0,0,0,0,0
86387,0,20,20,0,0,0,0,0
86388,0,20,20,0,0,0,0,0
86389,0,20,20,0,0,0,0,0
86390,0,20,20,0,0,0,0,0
86391,0,20,20,0,0,0,0,0
86392,0,20,20,0,0,0,0,0
86393,0,20,20,0,0,0,0,0
86394,0,20,20,0,0,0,0,0
86395,0,20,20,0,0,0,0,0
86396,0,20,20,0,0,0,0,0
86397,0,20,20,0,0,0,0,0
86398,0,20,20,0,0,0,0,0
86399,0,20,20,0,0,0,0,0
86400,0,20,20,0,0,0,0,0
86401,0,20,20,0,0,0,0,0
86402,0,20,20,0,0,0,0,0
86403,0,20,20,0,0,0,0,0
86404,0,20,20,0,0,0,0,0
86405,0,20,20,0,0,0,0,0
86406,0,20,20,0,0,0,0,0
86407,0,20,20,0,0,0,0,0
86408,0,20,20,0,0,0,0,0
86409,0,20,20,0,0,0,0,0
86410,0,20,20,0,0,0,0,0
86411,0,20,20,0,0,0,0,0
86412,0,20,20,0,0,0,0,0
86413,0,20,20,0,0,0,0,0
86414,0,20,20,0,0,0,0,0
86415,0,20,20,0,0,0,0,0
86416,0,20,20,0,0,0,0,0
86417,0,20,20,0,0,0,0,0
86418,0,20,20,0,0,0,0,0
86419,0,20,20,0,0,0,0,0
86420,0,20,20,0,0,0,0,0
86421,0,20,20,0,0,0,0,0
86422,0,20,20,0,0,0,0,0
86423,0,20,20,0,0,0,0,0
86424,0,20,20,0,0,0,0,0
86425,0,20,20,0,0,0,0,0
86426,0,20,20,0,0,0,0,0
86427,0,20,20,0,0,0,0,0
86428,0,20,20,0,0,0,0,0
86429,0,20,20,0,0,0,0,0
86430,0,20,20,0,0,0,0,0
86431,0,20,20,0,0,0,0,0
86432,0,20,20,0,0,0,0,0
86433,0,20,20,0,0,0,0,0
86434,0,20,20,0,0,0,0,0
86435,0,20,20,0,0,0,0,0
86436,0,20,20,0,0,0,0,0
86437,0,20,20,0,0,0,0,0
86438,0,20,20,0,0,0,0,0
86439,0,20,20,0,0,0,0,0
86440,0,20,20,0,0,0,0,0
86441,0,20,20,0,0,0,0,0
86442,0,20,20,0,0,0,0,0
86443,0,20,20,0,0,0,0,0
86444,0,20,20,0,0,0,0,0
86445,0,20,20,0,0,0,0,0
86446,0,20,20,0,0,0,0,0
86447,0,20,20,0,0,0,0,0
86448,0,20,20,0,0,0,0,0
86449,0,20,20,0,0,0,0,0
86450,0,20,20,0,0,0,0,0
86451,0,20,20,0,0,0,0,0
86452,0,20,20,0,0,0,0,0
86453,0,20,20,0,0,0,0,0
86454,0,20,20,0,0,0,0,0
86455,0,20,20,0,0,0,0,0
86456,0,20,20,0,0,0,0,0
86457,0,20,20,0,0,0,0,0
86458,0,20,20,0,0,0,0,0
86459,0,20,20,0,0,0,0,0
86460,0,20,20,0,0,0,0,0
86461,0,20,20,0,0,0,0,0
86462,0,20,20,0,0,0,0,0
86463,0,20,20,0,0,0,0,0
86464,0,20,20,0,0,0,0,0
86465,0,20,20,0,0,0,0,0
86466,0,20,20,0,0,0,0,0
86467,0,20,20,0,0,0,0,0
86468,0,20,20,0,0,0,0,0
86469,0,20,20,0,0,0,0,0
86470,0,20,20,0,0,0,0,0
86471,0,20,20,0,0,0,0,0
86472,0,20,20,0,0,0,0,0
86473,0,20,20,0,0,0,0,0
86474,0,20,20,0,0,0,0,0
86475,0,20,20,0,0,0,0,0
86476,0,20,20,0,0,0,0,0
86477,0,20,20,0,0,0,0,0
86478,0,20,20,0,0,0,0,0
86479,0,20,20,0,0,0,0,0
86480,0,20,20,0,0,0,0,0
