tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
24766,26101,93014,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24767,26102,10650,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24768,26103,94535,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24769,26104,33753,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24770,26105,33649,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24771,26106,93866,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24772,26107,12237,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24773,26108,94572,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24774,26109,31485,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24775,26109,32966,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24776,26110,92953,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24777,26111,43819,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24778,26112,93085,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24779,26113,94887,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24780,26114,94240,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24781,26115,92292,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24782,26116,15161,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24783,26117,93316,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24784,26118,93647,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24785,26119,11856,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24786,26120,93833,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24787,26121,32227,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24788,26122,93083,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24789,26123,92955,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24790,26124,92704,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24791,26125,32228,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24792,26126,93775,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24793,26127,26626,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24794,26127,93673,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24795,26127,93779,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24796,26127,94042,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24797,26128,93109,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24798,26129,32694,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24799,26130,24366,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24800,26131,92598,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24801,26132,93720,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24802,26133,92838,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24803,26134,31143,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24804,26135,93858,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24805,26136,93134,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24806,26137,93134,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24807,26137,93700,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24808,26138,32966,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24809,26139,93049,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24810,26140,94109,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24811,26141,94116,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24812,26142,94115,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24813,26143,94116,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24814,26144,94116,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24815,26145,33104,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24816,26146,11745,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24817,26147,94595,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24818,26148,3702,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24819,26149,3702,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24820,26150,3703,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24821,26151,3702,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24822,26152,94984,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24823,26153,93174,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24824,26154,92898,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24825,26155,94405,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24826,26156,33847,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24827,26157,92316,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24828,26158,92365,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24829,26159,92333,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24830,26160,92307,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24831,26161,93656,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24832,26162,92328,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24833,26163,92324,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24834,26164,33651,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24835,26165,92328,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24836,26166,93405,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24837,26167,92352,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24838,26168,31232,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24839,26169,32848,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24840,26170,31724,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24841,26171,93036,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24842,26172,93071,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24843,26173,93243,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24844,26174,94817,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24845,26175,92695,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24846,26176,94821,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24847,26177,11856,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24848,26178,94149,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24849,26179,93907,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24850,26180,94201,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24851,26181,93950,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24852,26182,92875,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24853,26183,94484,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24854,26184,94619,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24855,26185,3789,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24856,26186,94153,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24857,26187,93242,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24858,26188,91982,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24859,26189,92840,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24860,26190,93529,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24861,26191,93575,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24862,26192,94929,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24863,26193,95096,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24864,26194,33726,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24865,26195,93071,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24866,26196,94868,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24867,26197,94868,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24868,26198,94868,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24869,26199,94183,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24870,26200,93529,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24871,26201,95025,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24872,26202,93572,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24873,26203,92483,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24874,26204,91982,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24875,26204,92271,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24876,26204,92521,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24877,26205,91987,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24878,26206,91976,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24879,26207,93052,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24880,26208,91982,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24881,26209,94170,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24882,26210,93043,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24883,26211,93206,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24884,26212,93048,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24885,26213,33566,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24886,26213,94185,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24887,26214,94185,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24888,26215,94185,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24889,26216,94188,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24890,26217,92423,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24891,26218,91937,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24892,26219,94415,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24893,26220,92686,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24894,26221,93529,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24895,26222,95081,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24896,26223,22561,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24897,26223,31999,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24898,26223,92060,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24899,26224,91956,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24900,26225,15161,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24901,26226,94770,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24902,26227,94876,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24903,26228,94879,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24904,26229,94884,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24905,26230,94871,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24906,26230,94872,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24907,26230,94880,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24908,26230,94884,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24909,26230,94888,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24910,26230,94893,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24911,26231,94614,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24912,26232,94617,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24913,26233,94618,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24914,26234,13624,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24915,26235,21629,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24916,26236,24366,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24917,26237,93150,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24918,26238,93259,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24919,26239,33753,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24920,26240,94592,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24921,26241,93675,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24922,26242,45144,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24923,26243,91930,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24924,26244,43819,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24925,26245,11856,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24926,26246,92353,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24927,26247,32361,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24928,26248,3927,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24929,26249,32889,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24930,26250,17667,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24931,26251,92913,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24932,26252,39958,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24933,26253,92223,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24934,26254,95035,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24935,26255,92853,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24936,26256,91939,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24937,26257,17667,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24938,26258,92511,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24939,26259,92511,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24940,26260,92879,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24941,26261,91980,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24942,26262,91980,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24943,26263,91980,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24944,26264,94607,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24945,26265,93526,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24946,26266,92793,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24947,26267,94170,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24948,26268,94727,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24949,26269,93106,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24950,26270,33158,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24951,26271,94386,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24952,26272,40346,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24953,26273,94901,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24954,26274,31907,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24955,26275,92180,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24956,26276,92407,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24957,26277,94018,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24958,26278,11102,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24959,26279,93087,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24960,26280,93324,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24961,26281,94949,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24962,26282,95071,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24963,26283,91958,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24964,26284,94237,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24965,26285,92930,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24966,26286,91982,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24967,26287,92443,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24968,26288,92696,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24969,26289,93318,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24970,26290,94955,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24971,26291,93792,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24972,26292,94984,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24973,26293,92060,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24974,26294,94744,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24975,26295,92787,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24976,26296,32123,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24977,26297,33625,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24978,26297,93470,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24979,26298,94819,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24980,26299,94623,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24981,26300,93706,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24982,26301,33004,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24983,26302,31907,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24984,26303,92060,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24985,26304,95066,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24986,26305,91991,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24987,26306,92627,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24988,26307,94112,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24989,26308,93085,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24990,26309,94049,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24991,26310,92925,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24992,26311,92092,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24993,26312,91934,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24994,26313,92743,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24995,26314,31724,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24996,26315,33594,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24997,26316,30246,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24998,26317,92743,0,-1,-1,-1,-1,,0000000,,load,20100825,,
24999,26318,94744,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25000,26319,94799,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25001,26320,93749,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25002,26321,93746,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25003,26322,93746,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25004,26323,93746,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25005,26324,33649,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25006,26325,33649,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25007,26326,92712,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25008,26327,92712,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25009,26328,94134,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25010,26329,92096,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25011,26330,95096,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25012,26331,92627,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25013,26332,92557,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25014,26333,94509,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25015,26334,93112,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25016,26335,94485,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25017,26336,93109,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25018,26337,94051,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25019,26338,94915,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25020,26339,94333,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25021,26340,94334,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25022,26341,94334,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25023,26342,92154,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25024,26343,92079,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25025,26344,92921,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25026,26345,93526,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25027,26346,40517,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25028,26347,33705,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25029,26348,92154,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25030,26349,92650,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25031,26350,93529,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25032,26351,22057,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25033,26352,94185,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25034,26353,94767,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25035,26354,93110,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25036,26355,31542,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25037,26356,31703,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25038,26357,92180,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25039,26358,94767,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25040,26359,33753,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25041,26360,94204,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25042,26361,94203,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25043,26362,93182,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25044,26363,95055,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25045,26364,19244,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25046,26365,95089,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25047,26366,93329,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25048,26367,93926,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25049,26368,30310,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25050,26369,94212,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25051,26370,94212,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25052,26371,32672,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25053,26372,92143,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25054,26373,94619,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25055,26374,93855,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25056,26375,3702,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25057,26376,93779,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25058,26377,93663,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25059,26378,94042,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25060,26379,93673,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25061,26380,26626,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25062,26381,95025,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25063,26382,32541,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25064,26383,93287,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25065,26384,32492,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25066,26385,95096,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25067,26386,92257,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25068,26387,31726,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25069,26388,92527,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25070,26389,92201,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25071,26390,94201,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25072,26392,94364,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25073,26393,94775,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25074,26394,30982,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25075,26395,94270,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25076,26396,94786,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25077,26397,93752,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25078,26398,93926,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25079,26399,91925,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25080,26400,93918,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25081,26401,95009,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25082,26402,92337,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25083,26403,92800,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25084,26404,94793,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25085,26405,94012,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25086,26406,18636,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25087,26406,33685,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25088,26406,91930,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25089,26406,92137,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25090,26406,92748,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25091,26406,93950,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25092,26406,94167,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25093,26406,94394,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25094,26406,94686,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25095,26407,93677,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25096,26408,94237,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25097,26409,94237,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25098,26410,94832,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25099,26411,92646,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25100,26412,94595,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25101,26413,92210,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25102,26414,32540,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25103,26415,11746,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25104,26416,31906,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25105,26417,92527,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25106,26418,45144,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25107,26419,93737,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25108,26420,11102,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25109,26421,92596,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25110,26422,31542,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25111,26423,92180,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25112,26424,39958,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25113,26425,93912,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25114,26426,93912,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25115,26427,94983,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25116,26428,93912,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25117,26429,91937,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25118,26430,94095,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25119,26431,93927,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25120,26432,93912,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25121,26433,93912,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25122,26434,94983,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25123,26435,92457,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25124,26436,92239,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25125,26437,94134,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25126,26438,94235,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25127,26439,94240,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25128,26440,53268,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25129,26441,94851,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25130,26442,94906,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25131,26443,94907,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25132,26444,94698,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25133,26445,94703,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25134,26446,94691,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25135,26447,94691,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25136,26448,32169,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25137,26449,12260,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25138,26450,95047,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25139,26451,92968,0,-1,-1,-1,-1,,0000000,,load,20100825,,
25140,26451,338712,0,-1,-1,-1,-1,,0000000,,BDYF,20140222,,
